,EmployerId,Employees,SizeRange,ClientTenure,Industry,ClientStartDate,QuoteDate,Offered,ExistingProducts,NumUniqueProducts,SumPremium
6171,342498699,94,50-99 EE,1268,I20,2015-11-04,2018-09-30,ProductX,"Product4,Product2",2,6687
6172,603118267,12,10-49 EE,3620,I22,2009-18-10,2019-09-16,ProductX,"Product3,Product1,Product2",3,21497
6173,594264848,21,10-49 EE,3188,,2010-20-05,2019-02-10,ProductX,"Product4,Product1",2,14145
6174,593560055,75,50-99 EE,3470,I23,2009-26-05,2018-11-25,ProductX,"Product2,Product4",2,15524
6175,631544839,105,100-499 EE,3175,I11,2010-24-05,2019-02-01,ProductX,"Product4,Product3,Product1",3,35550
6176,653880311,118,100-499 EE,29764,,2099-10-08,2018-02-12,ProductX,"Product2,Product3,Product1",3,25579
6177,484343,100,100-499 EE,3645,I13,2008-01-09,2018-08-25,ProductX,"Product3,Product1",2,31175
6178,555745401,15,10-49 EE,5454,I22,2004-20-02,2019-01-26,ProductX,"Product3,Product1",2,24845
6179,243599242,42,10-49 EE,4657,I24,2005-02-10,2018-07-03,ProductX,"Product3,Product4",2,12185
6180,448214,26,10-49 EE,2242,I09,2013-05-01,2019-02-25,ProductX,"Product3,Product4",2,14456
6181,273630098,33,10-49 EE,3013,I16,2010-13-06,2018-09-12,ProductX,"Product3,Product1",2,3482
6182,499501,7,0-9 EE,1587,I12,2014-17-12,2019-04-22,ProductX,"Product3,Product1,Product2",3,24071
6183,608941,96,50-99 EE,5523,I22,2003-06-12,2019-01-19,ProductX,"Product4,Product3,Product2",3,20370
6184,342431342,7,0-9 EE,2181,I24,2013-12-10,2019-10-02,ProductX,"Product3,Product1,Product2",3,24321
6185,582684539,272,100-499 EE,6523,I27,2001-05-04,2019-02-13,ProductX,"Product3,Product4",2,9849
6186,667048,21,10-49 EE,3316,I27,2008-15-12,2018-01-13,ProductX,"Product4,Product3,Product1",3,18402
6187,691915431,18,10-49 EE,3389,,2009-08-07,2018-10-18,ProductX,"Product3,Product2,Product1,Product4",4,21144
6188,494213,40,10-49 EE,6248,I22,2001-28-01,2018-03-08,ProductX,"Product3,Product1,Product4",3,27876
6189,657414940,733,500-999 EE,6961,I24,2000-19-05,2019-06-10,ProductX,"Product4,Product3,Product2",3,34324
6190,561357,28,10-49 EE,29484,I26,2099-25-03,2018-07-04,ProductX,"Product3,Product1",2,7674
6191,419346503,30,10-49 EE,5172,I21,2004-04-09,2018-11-02,ProductX,Product2,1,20080
6192,568483721,63,50-99 EE,3899,I20,2007-26-12,2018-08-29,ProductX,"Product3,Product1",2,18021
6193,79220121,35,10-49 EE,1210,,2015-06-06,2018-09-28,ProductX,"Product2,Product1",2,18933
6194,811566,22,10-49 EE,2306,I27,2012-23-04,2018-08-16,ProductX,"Product3,Product1",2,18350
6195,430885327,140,100-499 EE,2256,I02,2013-10-07,2019-09-13,ProductX,"Product2,Product1",2,11786
6196,709741368,54,50-99 EE,917,,2016-22-02,2018-08-27,ProductX,"Product4,Product2,Product1",3,18845
6197,272211847,14,10-49 EE,7059,I27,2000-11-04,2019-08-09,ProductX,"Product3,Product1,Product2",3,29354
6198,483604390,70,50-99 EE,5548,I26,2004-30-06,2019-09-08,ProductX,"Product4,Product2,Product1",3,31933
6199,502694,97,50-99 EE,3077,I18,2010-17-08,2019-01-19,ProductX,"Product2,Product3,Product4",3,17009
6200,471772747,101,100-499 EE,2003,I20,2014-25-06,2019-12-19,ProductX,Product4,1,12001
6201,322212724,68,50-99 EE,4984,I27,2005-02-10,2019-05-26,ProductX,"Product4,Product2",2,35028
6202,566647606,21,10-49 EE,6763,I27,2001-26-03,2019-10-01,ProductX,"Product2,Product3,Product1",3,22463
6203,626015264,10,10-49 EE,29304,I19,2099-17-06,2019-03-25,ProductX,"Product2,Product3,Product4",3,27978
6204,656691344,101,100-499 EE,2252,I27,2012-27-03,2018-05-27,ProductX,"Product4,Product2",2,8026
6205,333016565,3,0-9 EE,6765,I22,2000-08-10,2019-04-17,ProductX,"Product4,Product1,Product2",3,18983
6206,767052,15,10-49 EE,1043,I20,2015-09-10,2018-08-17,ProductX,"Product3,Product2",2,11906
6207,71144339,32,10-49 EE,4449,I20,2006-22-10,2018-12-27,ProductX,Product4,1,19949
6208,468737174,24,10-49 EE,3540,I27,2008-27-11,2018-08-07,ProductX,"Product1,Product4",2,33307
6209,162931195,86,50-99 EE,2696,I22,2011-12-07,2018-11-28,ProductX,Product4,1,8470
6210,455481831,24,10-49 EE,4053,,2008-18-08,2019-09-23,ProductX,"Product3,Product4",2,5370
6211,660863503,11,10-49 EE,29398,,2099-09-09,2019-03-15,ProductX,"Product2,Product3,Product1,Product4",4,25018
6212,127340535,32,10-49 EE,3365,I26,2010-08-09,2019-11-25,ProductX,"Product4,Product2,Product3,Product1",4,27225
6213,824297,43,10-49 EE,5862,I27,2003-27-02,2019-03-17,ProductX,"Product2,Product3,Product1",3,22319
6214,613503405,9,0-9 EE,1183,I01,2015-25-10,2019-01-20,ProductX,"Product1,Product4",2,11485
6215,405984447,213,100-499 EE,29156,I24,2098-11-04,2018-06-14,ProductX,"Product3,Product4",2,10710
6216,608289668,82,50-99 EE,29767,,2099-17-08,2018-02-16,ProductX,Product4,1,9854
6217,631659510,19,10-49 EE,4364,I27,2006-19-12,2018-11-30,ProductX,"Product3,Product4",2,15978
6218,575014439,85,50-99 EE,29793,I09,2099-26-08,2018-01-30,ProductX,"Product1,Product2",2,15539
6219,459490480,12,10-49 EE,4326,I20,2007-30-05,2019-04-03,ProductX,"Product2,Product3,Product4",3,13240
6220,702694363,48,10-49 EE,4915,,2005-15-08,2019-01-29,ProductX,"Product4,Product2",2,14602
6221,325699063,18,10-49 EE,2884,I27,2011-25-08,2019-07-18,ProductX,Product3,1,16602
6222,507684399,377,100-499 EE,28766,,2098-25-09,2019-12-23,ProductX,"Product2,Product3,Product4",3,15373
6223,386674839,34,10-49 EE,29702,I27,2099-19-11,2018-07-25,ProductX,"Product3,Product1",2,19014
6224,601444977,12,10-49 EE,4695,I27,2006-29-01,2018-12-07,ProductX,"Product4,Product1",2,13041
6225,844129,29,10-49 EE,3613,I13,2008-25-02,2018-01-16,ProductX,Product3,1,17736
6226,834694,7,0-9 EE,2880,I27,2011-31-03,2019-02-17,ProductX,"Product1,Product4",2,3822
6227,448765609,11187,5000+ EE,1608,I23,2014-06-06,2018-10-31,ProductX,"Product1,Product4",2,19157
6228,85366979,11,10-49 EE,2134,I27,2013-17-03,2019-01-19,ProductX,"Product2,Product4",2,22886
6229,572405,8,0-9 EE,7246,I24,2000-11-01,2019-11-13,ProductX,"Product3,Product1,Product2",3,14472
6230,629480083,89,50-99 EE,5034,I20,2004-29-03,2018-01-09,ProductX,"Product4,Product3,Product2",3,28561
6231,550879,42,10-49 EE,6684,I24,2001-09-06,2019-09-27,ProductX,"Product4,Product2,Product1",3,29797
6232,714493,19,10-49 EE,4910,I14,2004-07-11,2018-04-18,ProductX,"Product4,Product1",2,16048
6233,480849,26,10-49 EE,2940,I15,2009-23-12,2018-01-10,ProductX,"Product2,Product3,Product1,Product4",4,27293
6234,639467549,13,10-49 EE,4792,,2006-27-03,2019-05-10,ProductX,"Product3,Product1",2,38179
6235,576299517,30,10-49 EE,29432,I20,2098-12-12,2018-05-14,ProductX,"Product3,Product2",2,16518
6236,331537687,32,10-49 EE,4298,,2007-26-03,2018-12-31,ProductX,"Product2,Product3,Product1,Product4",4,21296
6237,461544580,164,100-499 EE,6272,I27,2001-21-12,2019-02-22,ProductX,"Product4,Product1",2,18144
6238,813137,26,10-49 EE,3815,I19,2008-02-12,2019-05-14,ProductX,"Product3,Product4",2,10261
6239,810397,23,10-49 EE,2897,I27,2011-21-05,2019-04-26,ProductX,"Product4,Product3,Product1,Product2",4,25554
6240,635660105,83,50-99 EE,5761,,2002-27-07,2018-05-05,ProductX,"Product3,Product1,Product2",3,16047
6241,680656772,42,10-49 EE,5514,,2003-14-06,2018-07-19,ProductX,"Product4,Product3,Product2",3,24218
6242,470928560,254,100-499 EE,6413,I21,2002-17-02,2019-09-09,ProductX,"Product3,Product1",2,16083
6243,173858427,34,10-49 EE,6639,I20,2000-23-10,2018-12-27,ProductX,"Product4,Product2,Product3,Product1",4,17053
6244,37866852,28,10-49 EE,668,I24,2016-30-07,2018-05-29,ProductX,"Product3,Product1,Product4",3,15420
6245,584776,12,10-49 EE,4215,I19,2006-16-10,2018-05-01,ProductX,Product3,1,13903
6246,174052637,113,100-499 EE,5801,I24,2003-10-01,2018-11-28,ProductX,"Product2,Product3,Product4",3,21132
6247,625394047,29,10-49 EE,1764,I20,2014-15-07,2019-05-14,ProductX,"Product4,Product3,Product1,Product2",4,21175
6248,239772111,20,10-49 EE,2352,,2012-22-09,2019-03-02,ProductX,"Product2,Product4",2,16940
6249,184669791,16,10-49 EE,2974,I27,2010-02-04,2018-05-24,ProductX,"Product1,Product4",2,23824
6250,617532,15,10-49 EE,5497,I24,2003-12-09,2018-09-30,ProductX,"Product2,Product1,Product4",3,23982
6251,660939,78,50-99 EE,2798,I15,2011-02-04,2018-11-29,ProductX,"Product3,Product2",2,6952
6252,364805973,156,100-499 EE,6123,I23,2001-17-11,2018-08-23,ProductX,"Product2,Product3,Product1,Product4",4,18984
6253,515633386,15,10-49 EE,786,I26,2016-30-06,2018-08-25,ProductX,"Product4,Product3,Product2",3,15590
6254,685004635,363,100-499 EE,1353,,2014-11-10,2018-06-25,ProductX,"Product2,Product1",2,9679
6255,675928921,21,10-49 EE,4701,,2006-15-08,2019-06-29,ProductX,"Product3,Product2",2,19847
6256,770776,14,10-49 EE,4831,I25,2004-14-10,2018-01-05,ProductX,"Product3,Product4",2,23722
6257,496262209,43,10-49 EE,800,I20,2016-11-05,2018-07-20,ProductX,"Product3,Product1,Product2",3,18923
6258,703960266,23,10-49 EE,2898,,2011-23-05,2019-04-29,ProductX,"Product3,Product2",2,20787
6259,626162584,189,100-499 EE,29058,I09,2098-22-06,2018-12-01,ProductX,"Product3,Product1",2,9972
6260,651520271,22,10-49 EE,3688,,2009-09-07,2019-08-14,ProductX,"Product4,Product2,Product3,Product1",4,27878
6261,523285553,35,10-49 EE,3157,I20,2009-10-11,2018-07-03,ProductX,"Product4,Product1,Product2",3,23189
6262,536463540,8,0-9 EE,5750,I27,2002-25-09,2018-06-23,ProductX,"Product3,Product1,Product2",3,27510
6263,677421685,28,10-49 EE,5463,,2004-18-12,2019-12-03,ProductX,"Product4,Product2,Product1",3,18433
6264,335916411,17,10-49 EE,4357,,2007-27-03,2019-03-01,ProductX,"Product3,Product1",2,17010
6265,802687,20,10-49 EE,6211,I21,2001-19-06,2018-06-21,ProductX,"Product4,Product1",2,9467
6266,56930152,3180,1000-4999EE,6332,I21,2001-09-01,2018-05-12,ProductX,"Product2,Product1,Product4",3,19206
6267,659740794,30,10-49 EE,1045,I20,2015-23-07,2018-06-02,ProductX,"Product3,Product1,Product4",3,12340
6268,653992,47,10-49 EE,5500,I20,2003-23-04,2018-05-14,ProductX,"Product3,Product4",2,9433
6269,739111,69,50-99 EE,4353,I09,2007-28-11,2019-10-29,ProductX,"Product2,Product3,Product1,Product4",4,23549
6270,344399353,17,10-49 EE,2528,I12,2011-02-07,2018-06-03,ProductX,"Product2,Product3,Product1",3,25635
6271,649574,8,0-9 EE,1386,I27,2015-10-10,2019-07-27,ProductX,"Product3,Product2",2,21241
6272,428900499,21,10-49 EE,7028,I20,2000-27-01,2019-04-25,ProductX,"Product4,Product3,Product1",3,28244
6273,237536048,52,50-99 EE,29196,I02,2099-05-06,2019-06-29,ProductX,"Product4,Product1",2,9219
6274,46683851,15,10-49 EE,6640,I19,2001-24-08,2019-10-29,ProductX,"Product3,Product2",2,15534
6275,517096869,35,10-49 EE,4875,I02,2004-13-12,2018-04-19,ProductX,"Product3,Product4",2,18210
6276,549191,43,10-49 EE,4366,I12,2007-11-11,2019-10-25,ProductX,"Product2,Product3,Product1",3,18781
6277,530094,13,10-49 EE,29079,I02,2099-26-06,2019-11-14,ProductX,"Product3,Product1,Product4",3,22730
6278,610589873,8,0-9 EE,5931,,2002-22-05,2018-08-17,ProductX,"Product4,Product3,Product2",3,42990
6279,404598257,60,50-99 EE,6860,I19,2000-13-04,2019-01-24,ProductX,"Product4,Product2",2,21702
6280,476449565,39,10-49 EE,2791,,2010-18-12,2018-08-09,ProductX,"Product4,Product3,Product1",3,21377
6281,645941712,49,10-49 EE,4238,,2007-19-04,2018-11-25,ProductX,"Product2,Product1",2,11222
6282,144216858,61,50-99 EE,3207,I12,2009-22-05,2018-03-03,ProductX,"Product1,Product2",2,9580
6283,523844798,31,10-49 EE,1512,I27,2015-02-10,2019-11-22,ProductX,"Product1,Product4",2,14663
6284,535232,41,10-49 EE,5341,I19,2003-11-08,2018-03-26,ProductX,"Product3,Product4",2,10411
6285,716286,15,10-49 EE,29095,I13,2099-14-08,2019-12-17,ProductX,"Product1,Product2",2,15050
6286,793829,8,0-9 EE,28968,I12,2098-22-03,2018-11-29,ProductX,Product3,1,8334
6287,740689,334,100-499 EE,4772,I27,2005-24-12,2019-01-17,ProductX,"Product3,Product2,Product1,Product4",4,29859
6288,65645111,25,10-49 EE,1819,I24,2013-03-06,2018-05-27,ProductX,"Product4,Product2,Product3,Product1",4,23263
6289,59619516,16,10-49 EE,3679,I13,2008-27-08,2018-09-23,ProductX,"Product3,Product1",2,10814
6290,555803070,132,100-499 EE,1576,I20,2014-19-07,2018-11-11,ProductX,"Product2,Product3,Product1",3,30245
6291,634683,9,0-9 EE,5998,I14,2003-08-07,2019-12-09,ProductX,"Product2,Product1,Product4",3,11195
6292,595520,66,50-99 EE,3719,I11,2009-25-08,2019-10-31,ProductX,"Product2,Product1,Product4",3,23458
6293,260703585,106,100-499 EE,6721,I15,2000-07-03,2018-08-01,ProductX,"Product1,Product4",2,15118
6294,229973855,30,10-49 EE,29231,I22,2098-22-12,2018-12-11,ProductX,Product3,1,2925
6295,695138930,56,50-99 EE,6483,,2001-18-01,2018-10-19,ProductX,"Product2,Product1,Product4",3,15426
6296,844635,85,50-99 EE,6544,I26,2001-19-04,2019-03-20,ProductX,"Product2,Product3,Product4",3,19981
6297,801061,22,10-49 EE,3785,I27,2008-26-06,2018-11-06,ProductX,"Product2,Product4",2,24257
6298,527744162,51,50-99 EE,3006,I11,2011-26-08,2019-11-18,ProductX,Product3,1,7773
6299,791036,103,100-499 EE,6388,I19,2000-03-09,2018-03-01,ProductX,"Product2,Product4",2,9804
6300,573591745,43,10-49 EE,1454,I27,2015-06-11,2019-10-30,ProductX,"Product1,Product2",2,10622
6301,589287,25,10-49 EE,6477,I22,2001-20-02,2018-11-15,ProductX,"Product2,Product4",2,22492
6302,361919246,16,10-49 EE,2238,I26,2012-16-06,2018-08-02,ProductX,"Product4,Product2,Product3,Product1",4,28838
6303,192995954,38,10-49 EE,3734,I20,2009-24-03,2019-06-14,ProductX,"Product4,Product2,Product1",3,21664
6304,543722446,12,10-49 EE,4820,I27,2006-02-08,2019-10-13,ProductX,"Product3,Product4",2,14438
6305,650525966,65,50-99 EE,3859,I23,2007-16-06,2018-01-08,ProductX,"Product2,Product3,Product1",3,23626
6306,264345857,130,100-499 EE,1123,I20,2016-07-01,2019-02-03,ProductX,"Product4,Product3,Product2",3,19685
6307,582887103,34,10-49 EE,1484,I19,2014-26-04,2018-05-19,ProductX,"Product4,Product2",2,11423
6308,683970291,183,100-499 EE,3026,,2011-30-05,2019-09-11,ProductX,"Product2,Product1",2,20479
6309,695292069,39,10-49 EE,5692,,2003-22-05,2018-12-21,ProductX,"Product3,Product4",2,22078
6310,691304878,8,0-9 EE,4826,,2005-02-05,2018-07-19,ProductX,"Product1,Product4",2,5306
6311,563668196,57,50-99 EE,1889,I26,2013-04-02,2018-04-08,ProductX,"Product2,Product4",2,21624
6312,588126991,18,10-49 EE,5401,I22,2003-07-10,2018-07-21,ProductX,"Product4,Product3,Product1",3,21724
6313,662396104,2,0-9 EE,4739,,2005-26-06,2018-06-17,ProductX,"Product3,Product4",2,8514
6314,734803,38,10-49 EE,29021,I13,2098-02-03,2018-09-17,ProductX,"Product3,Product2",2,10939
6315,728948,17,10-49 EE,2065,I16,2013-25-09,2019-05-22,ProductX,"Product4,Product3,Product2",3,24696
6316,563612258,32,10-49 EE,2337,I12,2013-21-05,2019-10-14,ProductX,"Product4,Product3,Product2",3,30571
6317,527350,192,100-499 EE,5506,I06,2004-10-10,2019-11-07,ProductX,"Product1,Product4",2,11326
6318,510166416,101,100-499 EE,6721,I27,2001-22-03,2019-08-16,ProductX,"Product1,Product4",2,17503
6319,543534,13,10-49 EE,2278,I04,2012-21-06,2018-09-16,ProductX,"Product2,Product1",2,15435
6320,573585579,22,10-49 EE,1811,I13,2013-28-03,2018-03-13,ProductX,"Product4,Product2,Product3,Product1",4,41432
6321,535524425,134,100-499 EE,2614,I14,2012-28-06,2019-08-25,ProductX,"Product4,Product3,Product1,Product2",4,22674
6322,495178686,10,10-49 EE,2475,I22,2013-11-02,2019-11-22,ProductX,"Product3,Product1",2,4560
6323,777038,34,10-49 EE,3777,I07,2009-02-06,2019-10-05,ProductX,"Product2,Product1,Product4",3,29641
6324,466985135,30,10-49 EE,29478,I12,2099-17-01,2018-05-04,ProductX,"Product2,Product3,Product1",3,17621
6325,849430,10,10-49 EE,758,I09,2016-21-10,2018-11-18,ProductX,"Product2,Product1,Product4",3,17704
6326,71514962,17,10-49 EE,6200,I25,2002-07-06,2019-05-29,ProductX,"Product2,Product1,Product4",3,25016
6327,787785,35,10-49 EE,5716,I27,2003-15-01,2018-09-09,ProductX,"Product4,Product3,Product1,Product2",4,19995
6328,734609,56,50-99 EE,2041,I27,2014-29-05,2019-12-30,ProductX,"Product3,Product2",2,9424
6329,642630,6,0-9 EE,2717,I27,2011-07-01,2018-06-16,ProductX,"Product4,Product3,Product1",3,19981
6330,650547019,11,10-49 EE,1622,,2014-11-12,2019-05-21,ProductX,Product2,1,8091
6331,489273491,40,10-49 EE,4779,I12,2006-29-07,2019-08-29,ProductX,"Product2,Product3,Product1",3,23879
6332,65007005,33,10-49 EE,6393,I22,2001-19-01,2018-07-22,ProductX,"Product2,Product1",2,6955
6333,826347,60,50-99 EE,1882,I21,2014-01-09,2019-10-27,ProductX,"Product2,Product1",2,15215
6334,627139845,146,100-499 EE,29561,I27,2099-26-08,2018-09-19,ProductX,"Product2,Product4",2,18696
6335,574930,20,10-49 EE,3239,I23,2010-24-11,2019-10-07,ProductX,"Product4,Product1",2,9212
6336,312205238,3509,1000-4999EE,2039,I26,2012-18-12,2018-07-19,ProductX,"Product4,Product1",2,18384
6337,451090,17,10-49 EE,4818,,2006-23-07,2019-10-01,ProductX,"Product2,Product4",2,15818
6338,398265759,41,10-49 EE,3693,I23,2009-29-07,2019-09-08,ProductX,"Product3,Product2",2,10142
6339,498088,10,10-49 EE,3369,I11,2010-24-04,2019-07-15,ProductX,"Product3,Product1,Product2",3,36649
6340,633075444,11,10-49 EE,29286,I20,2098-22-09,2018-07-18,ProductX,"Product3,Product2",2,13285
6341,125880170,122,100-499 EE,5068,I27,2005-31-03,2019-02-14,ProductX,"Product3,Product2",2,7618
6342,842315,537,500-999 EE,3756,I27,2009-23-03,2019-07-05,ProductX,Product4,1,24089
6343,34727238,55,50-99 EE,3407,I21,2009-15-11,2019-03-15,ProductX,Product1,1,7435
6344,683196697,9,0-9 EE,1974,,2014-29-05,2019-10-24,ProductX,"Product3,Product1,Product2",3,32372
6345,536043,191,100-499 EE,3266,I27,2010-14-04,2019-03-24,ProductX,"Product3,Product1,Product4",3,35029
6346,387523276,116,100-499 EE,1580,I20,2015-23-01,2019-05-22,ProductX,"Product3,Product1,Product2",3,26543
6347,677958238,22,10-49 EE,6888,,2000-15-08,2019-06-25,ProductX,"Product3,Product1",2,19352
6348,59975962,69,50-99 EE,5154,I22,2004-29-02,2018-04-10,ProductX,"Product4,Product1",2,17781
6349,635019866,84,50-99 EE,2868,,2011-07-01,2018-11-14,ProductX,"Product4,Product3,Product1",3,34521
6350,608990119,31,10-49 EE,1656,I26,2014-20-05,2018-12-01,ProductX,"Product2,Product4",2,5276
6351,649814998,19,10-49 EE,6511,,2002-18-02,2019-12-17,ProductX,"Product4,Product3,Product1",3,16014
6352,841099,1208,1000-4999EE,990,I13,2015-13-10,2018-06-29,ProductX,"Product2,Product3,Product1,Product4",4,38566
6353,698547,302,100-499 EE,6641,I27,2000-17-05,2018-07-23,ProductX,"Product3,Product2",2,10951
6354,839193,70,50-99 EE,6230,I25,2002-16-04,2019-05-07,ProductX,"Product3,Product1,Product4",3,11172
6355,536960,34,10-49 EE,6170,I17,2002-14-06,2019-05-06,ProductX,"Product4,Product2,Product3,Product1",4,29338
6356,536422418,16,10-49 EE,1234,,2015-21-09,2019-02-06,ProductX,"Product4,Product1",2,32987
6357,633530199,529,500-999 EE,3211,,2009-13-09,2018-06-29,ProductX,"Product1,Product4",2,11293
6358,504831,89,50-99 EE,5222,I19,2003-13-12,2018-03-31,ProductX,Product2,1,5016
6359,868767,88,50-99 EE,888,,2015-01-09,2018-02-05,ProductX,"Product2,Product1,Product4",3,14843
6360,680841408,11,10-49 EE,3958,,2008-03-07,2019-05-05,ProductX,"Product1,Product2",2,16419
6361,781996,16,10-49 EE,2328,I19,2013-18-03,2019-08-02,ProductX,"Product2,Product1",2,25444
6362,679514196,53,50-99 EE,5673,,2003-25-08,2019-03-07,ProductX,"Product2,Product3,Product1,Product4",4,28621
6363,596552367,17,10-49 EE,6555,I27,2000-09-05,2018-04-20,ProductX,"Product2,Product1,Product4",3,29724
6364,644703058,12,10-49 EE,4783,,2005-15-10,2018-11-19,ProductX,"Product3,Product1",2,21657
6365,615371088,22,10-49 EE,28783,,2098-09-07,2019-09-19,ProductX,Product3,1,8158
6366,502253,25,10-49 EE,29684,I12,2099-02-08,2018-04-25,ProductX,"Product4,Product1,Product2",3,20566
6367,590412,483,100-499 EE,4022,I20,2008-05-09,2019-09-10,ProductX,Product1,1,6016
6368,625369518,765,500-999 EE,6348,I22,2001-08-04,2018-08-25,ProductX,"Product3,Product1,Product4",3,27996
6369,326777691,17,10-49 EE,1557,I24,2015-14-09,2019-12-19,ProductX,"Product1,Product4",2,20286
6370,499323208,86,50-99 EE,1201,I13,2015-06-05,2018-08-19,ProductX,"Product2,Product1,Product4",3,20330
6371,530628283,36,10-49 EE,29454,I08,2098-01-12,2018-04-11,ProductX,"Product3,Product1",2,15299
6372,658840,78,50-99 EE,28800,I27,2098-15-02,2019-04-11,ProductX,"Product1,Product2",2,12546
6373,419726422,93,50-99 EE,4810,I23,2006-07-02,2019-04-10,ProductX,"Product2,Product1",2,8210
6374,523708860,51,50-99 EE,2989,I21,2010-19-08,2018-10-25,ProductX,"Product4,Product3,Product1",3,26295
6375,661386,71,50-99 EE,29191,I20,2098-15-01,2018-02-13,ProductX,"Product4,Product3,Product1",3,29351
6376,657229182,125,100-499 EE,5520,I20,2004-05-09,2019-10-17,ProductX,Product4,1,22027
6377,326212588,13,10-49 EE,5571,,2004-03-06,2019-09-04,ProductX,Product1,1,17833
6378,686769282,16,10-49 EE,4339,,2007-17-07,2019-06-03,ProductX,"Product3,Product1,Product2",3,22488
6379,831022,28,10-49 EE,3983,I11,2008-27-04,2019-03-24,ProductX,"Product3,Product4",2,8122
6380,632129,200,100-499 EE,4428,I22,2006-02-03,2018-04-16,ProductX,"Product3,Product1,Product2",3,19126
6381,411926634,38,10-49 EE,1860,I09,2014-18-09,2019-10-22,ProductX,"Product2,Product1",2,19458
6382,316509542,16,10-49 EE,2196,I02,2012-13-08,2018-08-18,ProductX,"Product4,Product3,Product1",3,28151
6383,700015530,11,10-49 EE,7181,,2000-07-01,2019-09-05,ProductX,"Product2,Product1,Product4",3,36876
6384,344854142,220,100-499 EE,1279,I10,2016-06-01,2019-07-08,ProductX,"Product3,Product1",2,15653
