EmployerId,Offered,Status,QuoteDate
795434,ProductX,Sold,2018-08-21
426127262,ProductX,Lost,2019-08-07
745675,ProductX,Lost,2018-07-19
625723935,ProductX,Sold,2018-02-21
686392,ProductX,Lost,2019-05-27
679514196,ProductX,Lost,2019-03-07
781996,ProductX,Lost,2019-08-02
537805251,ProductX,Lost,2019-02-17
363717968,ProductX,Lost,2019-08-05
579398972,ProductX,Sold,2019-03-26
676032965,ProductX,Sold,2019-09-30
671549020,ProductX,Lost,2018-12-12
513198706,ProductX,Sold,2018-01-02
652981,ProductX,Lost,2019-06-01
612186680,ProductX,Lost,2019-02-25
633789874,ProductX,Lost,2018-11-01
707573937,ProductX,Sold,2019-02-05
50930511,ProductX,Lost,2019-03-20
777669,ProductX,Lost,2018-10-16
737510,ProductX,Lost,2019-04-09
298535006,ProductX,Lost,2019-03-17
645741744,ProductX,Lost,2018-05-25
641894,ProductX,Lost,2019-06-05
499656,ProductX,Lost,2019-11-22
134146133,ProductX,Lost,2018-04-21
616453151,ProductX,Lost,2019-11-03
656519863,ProductX,Lost,2018-03-25
588623772,ProductX,Lost,2018-04-20
452264504,ProductX,Lost,2019-09-25
225710431,ProductX,Lost,2018-01-22
817182,ProductX,Lost,2018-08-03
158633546,ProductX,Lost,2019-05-13
537855,ProductX,Lost,2019-08-15
264011098,ProductX,Lost,2018-05-28
632854929,ProductX,Lost,2019-08-20
475582860,ProductX,Lost,2018-07-14
700473591,ProductX,Lost,2019-08-03
523925327,ProductX,Lost,2019-06-16
433261144,ProductX,Sold,2019-12-17
474865521,ProductX,Lost,2019-02-25
739137,ProductX,Lost,2018-02-25
442907,ProductX,Lost,2018-02-07
196218131,ProductX,Sold,2019-04-26
551094048,ProductX,Sold,2019-11-09
733034,ProductX,Lost,2018-12-17
265954711,ProductX,Lost,2018-11-09
459898542,ProductX,Lost,2019-06-25
633530199,ProductX,Lost,2018-06-29
615091758,ProductX,Sold,2019-12-08
450029,ProductX,Lost,2019-01-18
543260,ProductX,Lost,2018-01-02
536422418,ProductX,Lost,2019-02-06
498935489,ProductX,Lost,2018-02-06
270052193,ProductX,Lost,2018-11-30
452548338,ProductX,Lost,2019-10-24
695548,ProductX,Lost,2019-07-22
385977701,ProductX,Lost,2018-07-09
513143,ProductX,Lost,2019-06-17
376053736,ProductX,Sold,2019-10-16
396308895,ProductX,Lost,2019-06-16
591323,ProductX,Lost,2018-07-31
559373,ProductX,Lost,2019-01-29
679353,ProductX,Lost,2018-01-31
621245,ProductX,Lost,2018-05-14
650428,ProductX,Lost,2019-10-20
397069363,ProductX,Lost,2019-12-21
33231519,ProductX,Lost,2019-04-02
482301032,ProductX,Lost,2019-11-02
274125186,ProductX,Lost,2019-10-14
655306900,ProductX,Sold,2018-03-03
503928,ProductX,Lost,2019-02-13
523370,ProductX,Lost,2019-05-07
505761591,ProductX,Sold,2019-08-13
402265206,ProductX,Lost,2019-02-18
706942024,ProductX,Sold,2019-05-13
638650693,ProductX,Sold,2018-06-12
622712452,ProductX,Lost,2018-01-23
584737278,ProductX,Lost,2019-03-16
652253,ProductX,Lost,2018-03-25
607600924,ProductX,Lost,2019-01-07
526095160,ProductX,Sold,2019-05-06
686229059,ProductX,Sold,2018-12-29
415973267,ProductX,Lost,2019-02-09
590464,ProductX,Lost,2018-09-26
525074,ProductX,Lost,2018-09-03
543896760,ProductX,Sold,2018-07-25
690447555,ProductX,Sold,2018-03-15
613643,ProductX,Lost,2018-01-20
321898106,ProductX,Lost,2019-11-09
628091,ProductX,Lost,2018-07-29
605009348,ProductX,Lost,2018-08-10
721262,ProductX,Lost,2019-02-13
563832,ProductX,Lost,2019-11-13
710568891,ProductX,Lost,2019-05-11
588534294,ProductX,Sold,2019-10-28
614381984,ProductX,Sold,2019-05-30
518749640,ProductX,Lost,2019-08-02
578752,ProductX,Lost,2018-11-21
277036382,ProductX,Sold,2018-06-17
153066563,ProductX,Sold,2019-01-06
554225,ProductX,Lost,2018-12-07
849430,ProductX,Lost,2018-11-18
666326453,ProductX,Sold,2018-02-20
752654,ProductX,Lost,2018-02-12
375449683,ProductX,Lost,2019-01-09
686591,ProductX,Lost,2018-12-13
849025,ProductX,Lost,2018-09-14
755954,ProductX,Lost,2018-05-25
507745050,ProductX,Lost,2019-08-04
534003417,ProductX,Lost,2019-08-04
606015010,ProductX,Sold,2018-01-10
495178686,ProductX,Sold,2019-11-22
660947779,ProductX,Sold,2019-07-21
703922638,ProductX,Sold,2018-09-01
629151974,ProductX,Lost,2018-06-20
388668279,ProductX,Lost,2019-07-27
574414,ProductX,Lost,2018-07-11
382900924,ProductX,Lost,2019-03-14
603896,ProductX,Lost,2018-06-02
523079251,ProductX,Lost,2019-12-18
666486,ProductX,Lost,2019-08-30
450709473,ProductX,Lost,2019-09-03
536660214,ProductX,Sold,2019-06-13
708106174,ProductX,Sold,2019-06-19
278966938,ProductX,Sold,2018-10-01
610010005,ProductX,Sold,2018-05-22
692914845,ProductX,Lost,2018-05-12
685914247,ProductX,Lost,2018-09-28
669232987,ProductX,Lost,2019-11-17
515780,ProductX,Lost,2018-01-30
612635,ProductX,Sold,2019-05-01
706054,ProductX,Lost,2019-10-03
391210889,ProductX,Lost,2018-03-05
707579959,ProductX,Lost,2018-12-21
708576,ProductX,Lost,2018-03-04
668774589,ProductX,Sold,2018-09-08
650278024,ProductX,Sold,2018-09-04
644743264,ProductX,Lost,2018-04-23
680628851,ProductX,Lost,2018-10-04
651814732,ProductX,Sold,2018-11-12
391242286,ProductX,Sold,2018-03-26
58258320,ProductX,Lost,2018-08-06
663317152,ProductX,Lost,2018-09-24
156468944,ProductX,Lost,2019-11-26
452616,ProductX,Lost,2019-01-23
696765736,ProductX,Lost,2019-09-05
771835,ProductX,Lost,2018-07-20
698852584,ProductX,Lost,2019-01-25
626796708,ProductX,Sold,2018-07-27
298109900,ProductX,Lost,2019-07-06
202964576,ProductX,Sold,2019-12-09
135476105,ProductX,Lost,2018-12-13
551838585,ProductX,Sold,2018-06-01
374466205,ProductX,Lost,2018-08-23
619636,ProductX,Lost,2019-04-20
517016,ProductX,Lost,2018-04-17
307415132,ProductX,Sold,2019-04-01
265229887,ProductX,Lost,2019-06-19
669150984,ProductX,Lost,2018-10-07
652877133,ProductX,Sold,2018-01-08
634422,ProductX,Sold,2018-03-28
688395,ProductX,Lost,2018-02-05
134728130,ProductX,Sold,2018-12-01
677513,ProductX,Lost,2018-03-01
597965,ProductX,Lost,2018-07-01
777038,ProductX,Lost,2019-10-05
150649137,ProductX,Lost,2018-03-29
312088199,ProductX,Lost,2018-07-31
740977,ProductX,Lost,2019-05-03
454537191,ProductX,Sold,2019-10-02
645010945,ProductX,Lost,2019-05-17
553063,ProductX,Lost,2019-11-18
326360892,ProductX,Sold,2018-03-24
172444722,ProductX,Lost,2018-04-05
101003890,ProductX,Lost,2018-03-05
657571131,ProductX,Sold,2018-03-08
773350,ProductX,Lost,2019-05-02
4092438,ProductX,Lost,2018-03-24
200198154,ProductX,Lost,2019-04-28
609467401,ProductX,Sold,2019-02-01
518944905,ProductX,Lost,2019-09-22
685688807,ProductX,Sold,2018-01-22
776634,ProductX,Lost,2018-08-13
466985135,ProductX,Sold,2018-05-04
461749545,ProductX,Sold,2019-04-02
311346147,ProductX,Sold,2019-09-20
833576,ProductX,Lost,2018-11-20
176724567,ProductX,Lost,2018-03-20
628613758,ProductX,Lost,2018-12-10
414219294,ProductX,Lost,2019-05-14
701549142,ProductX,Lost,2019-06-28
568666703,ProductX,Lost,2018-04-24
795441,ProductX,Sold,2019-06-23
869104,ProductX,Lost,2018-03-01
489133358,ProductX,Lost,2019-06-29
712432,ProductX,Lost,2018-10-04
754723,ProductX,Lost,2019-04-19
549144919,ProductX,Lost,2018-02-01
141857455,ProductX,Lost,2019-06-22
251936417,ProductX,Lost,2018-06-27
618991718,ProductX,Sold,2018-08-31
621301383,ProductX,Sold,2019-06-28
591181785,ProductX,Lost,2018-01-14
32309712,ProductX,Lost,2019-01-28
685770692,ProductX,Sold,2018-01-01
630844,ProductX,Lost,2018-07-22
628884763,ProductX,Lost,2018-06-20
628094,ProductX,Lost,2019-08-11
608220,ProductX,Lost,2019-06-11
683883453,ProductX,Lost,2018-01-15
542288802,ProductX,Lost,2019-05-06
272812179,ProductX,Lost,2018-08-18
460677,ProductX,Sold,2018-10-16
337152702,ProductX,Lost,2018-11-18
524792,ProductX,Lost,2019-08-15
675857096,ProductX,Lost,2019-10-17
716653,ProductX,Lost,2018-06-09
331726747,ProductX,Lost,2018-01-23
568248623,ProductX,Lost,2018-11-15
302860266,ProductX,Lost,2018-07-08
701220965,ProductX,Lost,2018-02-02
700629345,ProductX,Sold,2019-02-12
676116311,ProductX,Lost,2019-08-22
710130480,ProductX,Lost,2019-10-06
646894,ProductX,Lost,2019-11-29
474180,ProductX,Lost,2018-12-17
608172,ProductX,Lost,2019-07-14
616018314,ProductX,Lost,2018-12-22
868152,ProductX,Lost,2019-04-17
853800,ProductX,Lost,2018-01-31
511069883,ProductX,Lost,2019-10-30
702298,ProductX,Lost,2019-04-09
78064783,ProductX,Lost,2019-08-02
608424728,ProductX,Lost,2019-10-26
704784,ProductX,Lost,2019-08-27
675371272,ProductX,Lost,2019-06-21
257521523,ProductX,Lost,2018-02-01
550348731,ProductX,Lost,2019-05-20
594697,ProductX,Sold,2019-08-15
734609,ProductX,Lost,2019-12-30
788778,ProductX,Lost,2019-07-07
787785,ProductX,Lost,2018-09-09
727155,ProductX,Sold,2019-09-21
71514962,ProductX,Lost,2019-05-29
460342486,ProductX,Lost,2018-10-29
571518,ProductX,Lost,2018-02-01
528443389,ProductX,Lost,2019-08-10
684166157,ProductX,Lost,2019-09-18
105735174,ProductX,Lost,2019-09-22
547886434,ProductX,Sold,2019-12-27
462158025,ProductX,Sold,2019-08-10
529940949,ProductX,Lost,2018-04-13
635742597,ProductX,Sold,2019-06-24
793004,ProductX,Lost,2019-04-19
601330341,ProductX,Lost,2019-08-23
650521302,ProductX,Lost,2019-08-10
651831,ProductX,Sold,2019-10-06
650547019,ProductX,Lost,2019-05-21
472344347,ProductX,Lost,2018-09-29
357745749,ProductX,Lost,2019-12-08
641033,ProductX,Lost,2019-09-15
383664290,ProductX,Sold,2019-06-27
559143271,ProductX,Lost,2018-04-01
280996048,ProductX,Lost,2019-10-10
761622,ProductX,Lost,2019-03-28
175757507,ProductX,Lost,2018-02-22
605193,ProductX,Sold,2018-02-22
577321751,ProductX,Lost,2019-10-06
480422,ProductX,Lost,2018-05-08
261134876,ProductX,Lost,2018-12-06
528512926,ProductX,Sold,2018-10-15
696106803,ProductX,Sold,2019-04-09
696544574,ProductX,Sold,2018-04-25
593433122,ProductX,Lost,2018-08-05
100876019,ProductX,Lost,2018-08-10
654930239,ProductX,Sold,2019-02-08
712244152,ProductX,Lost,2019-10-15
85814363,ProductX,Lost,2019-03-25
286512960,ProductX,Lost,2018-07-08
423263716,ProductX,Sold,2018-05-11
735824,ProductX,Lost,2019-04-09
869423,ProductX,Lost,2018-03-01
571693951,ProductX,Sold,2019-01-29
624646420,ProductX,Lost,2019-09-23
418421388,ProductX,Sold,2018-12-10
745711,ProductX,Lost,2019-11-28
650279604,ProductX,Lost,2018-09-18
721269,ProductX,Lost,2018-04-12
157472883,ProductX,Lost,2018-01-01
412148572,ProductX,Lost,2019-11-18
675849945,ProductX,Lost,2019-06-04
605602,ProductX,Lost,2018-02-20
618806308,ProductX,Lost,2018-09-11
112653503,ProductX,Lost,2018-05-02
556800,ProductX,Lost,2019-08-20
457520593,ProductX,Lost,2018-01-09
626312,ProductX,Lost,2018-04-07
547971566,ProductX,Lost,2018-11-19
335373723,ProductX,Lost,2018-04-20
520622534,ProductX,Lost,2018-08-18
670777,ProductX,Lost,2019-03-02
622881946,ProductX,Sold,2018-08-02
734699,ProductX,Lost,2019-11-06
389479100,ProductX,Lost,2019-06-12
625921703,ProductX,Sold,2019-12-27
59401497,ProductX,Lost,2018-04-25
582202,ProductX,Lost,2018-05-01
630709202,ProductX,Lost,2019-09-08
605324598,ProductX,Lost,2018-05-23
90686153,ProductX,Sold,2019-01-30
745680,ProductX,Lost,2019-05-30
593846,ProductX,Lost,2019-05-24
811302,ProductX,Lost,2018-10-16
867607,ProductX,Lost,2019-12-11
465410894,ProductX,Lost,2019-06-11
496973187,ProductX,Lost,2019-02-28
313524385,ProductX,Lost,2018-04-15
320333004,ProductX,Sold,2018-07-24
232469760,ProductX,Lost,2018-10-12
232337207,ProductX,Lost,2019-05-09
311166515,ProductX,Lost,2018-10-08
689730309,ProductX,Lost,2019-05-16
703968876,ProductX,Sold,2019-03-06
53299282,ProductX,Lost,2019-09-16
455359503,ProductX,Lost,2019-09-26
561690584,ProductX,Sold,2019-06-22
329374148,ProductX,Lost,2018-12-27
663273074,ProductX,Sold,2018-04-20
601181318,ProductX,Lost,2019-04-01
228308416,ProductX,Sold,2019-07-03
578590491,ProductX,Sold,2018-08-02
323052608,ProductX,Sold,2019-03-29
645180,ProductX,Lost,2019-11-30
336943855,ProductX,Lost,2019-01-09
695317789,ProductX,Lost,2019-06-29
615119347,ProductX,Sold,2018-04-29
375560911,ProductX,Lost,2019-12-31
589532,ProductX,Lost,2019-07-29
625598,ProductX,Lost,2018-03-20
615839524,ProductX,Lost,2018-09-28
267511129,ProductX,Sold,2019-03-29
167856291,ProductX,Lost,2019-06-04
676165170,ProductX,Lost,2019-05-11
623742991,ProductX,Sold,2018-01-05
615279343,ProductX,Lost,2019-03-16
783681,ProductX,Lost,2018-10-12
495430580,ProductX,Sold,2019-06-08
394110846,ProductX,Sold,2018-07-09
573515128,ProductX,Lost,2019-03-04
69994003,ProductX,Sold,2018-10-31
495444,ProductX,Lost,2018-03-02
645100865,ProductX,Lost,2018-07-01
211761493,ProductX,Sold,2018-04-16
535182,ProductX,Lost,2018-06-16
528507027,ProductX,Sold,2019-08-28
434821838,ProductX,Lost,2019-08-06
502277,ProductX,Lost,2018-11-19
101607773,ProductX,Sold,2018-02-21
782882,ProductX,Lost,2019-11-11
634956,ProductX,Lost,2018-07-04
813291,ProductX,Lost,2018-05-05
505932839,ProductX,Lost,2019-06-18
665952219,ProductX,Sold,2018-11-15
243532915,ProductX,Lost,2018-11-15
576166,ProductX,Lost,2018-07-27
214902020,ProductX,Lost,2019-03-22
523820,ProductX,Lost,2018-10-14
269689785,ProductX,Lost,2019-03-18
348151231,ProductX,Lost,2019-03-05
867846,ProductX,Lost,2019-10-12
382820196,ProductX,Lost,2019-09-27
359117205,ProductX,Lost,2019-08-09
691133,ProductX,Sold,2018-08-20
628349380,ProductX,Lost,2018-07-05
618739,ProductX,Lost,2018-03-03
628937,ProductX,Lost,2018-12-27
658796,ProductX,Lost,2019-08-15
401365433,ProductX,Lost,2019-12-25
632129,ProductX,Lost,2018-04-16
248621415,ProductX,Lost,2018-12-11
418939109,ProductX,Lost,2018-03-15
242824249,ProductX,Lost,2018-03-01
509449,ProductX,Lost,2019-06-27
618931813,ProductX,Sold,2019-06-26
543302,ProductX,Lost,2019-08-07
560477242,ProductX,Lost,2018-09-30
410603386,ProductX,Lost,2019-02-24
602191,ProductX,Lost,2019-11-18
589443022,ProductX,Sold,2018-11-20
526014108,ProductX,Lost,2019-07-17
654192716,ProductX,Lost,2019-05-17
681451495,ProductX,Sold,2019-04-20
552589309,ProductX,Sold,2019-04-08
676071597,ProductX,Sold,2019-11-28
676991696,ProductX,Lost,2019-06-18
496321196,ProductX,Lost,2018-08-05
691319,ProductX,Lost,2019-07-11
709084171,ProductX,Sold,2019-11-02
505138322,ProductX,Sold,2018-09-01
570814193,ProductX,Lost,2019-08-14
476010,ProductX,Lost,2018-06-19
267048525,ProductX,Sold,2019-09-08
834649,ProductX,Lost,2019-01-10
663424,ProductX,Lost,2019-04-21
380573194,ProductX,Lost,2019-08-23
448275,ProductX,Lost,2019-05-03
688863130,ProductX,Lost,2019-08-07
666767480,ProductX,Lost,2019-10-06
384666260,ProductX,Lost,2019-09-27
140660972,ProductX,Lost,2019-06-28
849828,ProductX,Lost,2019-06-27
180398176,ProductX,Lost,2019-12-09
799406,ProductX,Lost,2019-05-23
616469626,ProductX,Lost,2018-11-06
671482236,ProductX,Lost,2018-07-09
668538931,ProductX,Lost,2018-10-18
193954113,ProductX,Lost,2018-04-30
714114,ProductX,Lost,2019-12-19
203278756,ProductX,Lost,2019-10-23
537411893,ProductX,Lost,2018-03-25
386946330,ProductX,Lost,2018-10-06
317231629,ProductX,Lost,2019-01-21
272203763,ProductX,Lost,2019-12-16
668197969,ProductX,Lost,2019-06-29
652368915,ProductX,Sold,2019-01-29
600791768,ProductX,Lost,2019-06-11
668724502,ProductX,Lost,2019-11-17
58523376,ProductX,Lost,2018-11-21
553785962,ProductX,Sold,2018-08-03
653912667,ProductX,Lost,2019-01-27
207365471,ProductX,Lost,2019-02-16
412147546,ProductX,Lost,2018-10-30
609995,ProductX,Lost,2018-08-22
548109827,ProductX,Sold,2019-11-12
691894301,ProductX,Lost,2019-01-29
544034,ProductX,Lost,2019-02-09
351067390,ProductX,Sold,2019-03-29
507922414,ProductX,Lost,2018-01-18
614303056,ProductX,Lost,2018-03-22
114107405,ProductX,Lost,2019-07-15
614451695,ProductX,Sold,2019-10-30
514372822,ProductX,Lost,2018-04-26
610728,ProductX,Lost,2019-06-13
632279640,ProductX,Lost,2019-12-24
652052373,ProductX,Sold,2019-11-02
440810,ProductX,Lost,2019-07-01
419086074,ProductX,Lost,2018-07-04
549525,ProductX,Lost,2018-12-18
656940144,ProductX,Lost,2018-06-23
265710862,ProductX,Lost,2019-09-26
521666724,ProductX,Lost,2018-02-19
194129054,ProductX,Lost,2019-03-05
426381002,ProductX,Lost,2019-11-18
326777691,ProductX,Lost,2019-12-19
499323208,ProductX,Lost,2018-08-19
609813,ProductX,Sold,2018-11-19
610756,ProductX,Lost,2018-07-15
564787068,ProductX,Lost,2018-02-20
571495,ProductX,Lost,2019-09-15
518299,ProductX,Sold,2018-01-10
250169994,ProductX,Lost,2019-12-29
531467,ProductX,Lost,2019-01-26
670812744,ProductX,Lost,2019-09-09
192349570,ProductX,Lost,2018-01-02
573553419,ProductX,Sold,2019-01-10
562216805,ProductX,Lost,2019-11-26
528865,ProductX,Lost,2019-10-28
506772212,ProductX,Lost,2019-02-02
796229,ProductX,Lost,2018-07-23
378017962,ProductX,Lost,2018-05-20
85338904,ProductX,Lost,2019-12-12
384645705,ProductX,Lost,2018-09-01
662699,ProductX,Lost,2019-10-30
701409,ProductX,Lost,2019-07-12
484807,ProductX,Lost,2018-10-06
818421,ProductX,Lost,2019-03-31
556322,ProductX,Lost,2019-01-27
589659688,ProductX,Lost,2018-11-23
658840,ProductX,Lost,2019-04-11
574107,ProductX,Lost,2018-10-11
530628283,ProductX,Sold,2018-04-11
777018,ProductX,Lost,2019-07-07
703960131,ProductX,Lost,2019-12-16
629352666,ProductX,Lost,2018-12-23
564917314,ProductX,Sold,2019-05-27
597527,ProductX,Sold,2018-03-06
477854089,ProductX,Lost,2019-12-07
620560087,ProductX,Lost,2019-06-23
559118388,ProductX,Lost,2019-06-24
489267001,ProductX,Sold,2019-08-29
152740889,ProductX,Lost,2018-05-13
539771,ProductX,Lost,2019-07-26
672515337,ProductX,Lost,2018-07-27
695293,ProductX,Lost,2019-02-10
598037500,ProductX,Lost,2019-07-01
521033,ProductX,Lost,2019-06-14
624802538,ProductX,Lost,2018-10-07
438106286,ProductX,Lost,2018-01-01
218555837,ProductX,Lost,2018-05-28
486625,ProductX,Lost,2018-07-10
456618,ProductX,Lost,2018-02-01
701171,ProductX,Lost,2019-12-30
824589,ProductX,Lost,2019-06-09
585116707,ProductX,Sold,2018-10-28
666082,ProductX,Lost,2019-12-21
710006094,ProductX,Lost,2018-03-03
762488,ProductX,Lost,2019-10-28
706555,ProductX,Lost,2018-06-12
818392,ProductX,Lost,2019-10-06
583890,ProductX,Sold,2018-11-23
530880,ProductX,Lost,2019-03-07
644214854,ProductX,Lost,2019-08-01
62885395,ProductX,Lost,2018-08-30
585552827,ProductX,Lost,2019-09-25
377096161,ProductX,Lost,2018-02-12
631138081,ProductX,Lost,2018-10-26
372323088,ProductX,Lost,2019-05-31
610710,ProductX,Lost,2019-12-22
391959997,ProductX,Sold,2018-01-29
382821510,ProductX,Lost,2018-03-09
494342,ProductX,Lost,2019-06-06
558261238,ProductX,Sold,2019-08-23
593408715,ProductX,Lost,2019-07-06
48910185,ProductX,Lost,2019-10-06
608110867,ProductX,Lost,2019-11-27
505980267,ProductX,Lost,2019-07-06
680527544,ProductX,Lost,2019-02-25
843118,ProductX,Lost,2019-09-29
641837,ProductX,Lost,2018-06-21
163296921,ProductX,Sold,2018-05-10
693834370,ProductX,Lost,2018-05-15
245597491,ProductX,Lost,2018-04-01
626725,ProductX,Lost,2019-05-15
520997235,ProductX,Lost,2018-12-17
632411051,ProductX,Lost,2018-09-15
378745898,ProductX,Lost,2019-06-29
520882190,ProductX,Lost,2019-12-30
164487328,ProductX,Lost,2019-04-16
269922228,ProductX,Lost,2018-09-06
522832,ProductX,Lost,2019-08-06
674832658,ProductX,Lost,2019-01-14
69259362,ProductX,Sold,2019-02-03
534236044,ProductX,Lost,2019-03-28
672505299,ProductX,Sold,2018-02-23
396513307,ProductX,Lost,2019-11-08
561068,ProductX,Lost,2018-10-12
767344,ProductX,Lost,2018-04-26
680927,ProductX,Lost,2019-02-13
468926699,ProductX,Sold,2019-07-27
710256170,ProductX,Lost,2018-02-27
527297379,ProductX,Sold,2018-04-29
512975,ProductX,Lost,2019-09-26
362971560,ProductX,Lost,2018-11-25
780765,ProductX,Lost,2018-06-01
614015396,ProductX,Lost,2019-04-13
544805041,ProductX,Sold,2019-08-12
675564252,ProductX,Sold,2019-03-20
570981029,ProductX,Sold,2018-06-27
501613795,ProductX,Lost,2018-05-28
263653738,ProductX,Lost,2018-01-12
599219,ProductX,Lost,2018-03-09
600268905,ProductX,Sold,2019-10-02
26859686,ProductX,Lost,2018-02-23
458894,ProductX,Lost,2019-07-03
575375623,ProductX,Lost,2019-04-10
568819084,ProductX,Lost,2018-02-08
515633386,ProductX,Lost,2018-08-25
227640372,ProductX,Lost,2018-02-03
765635,ProductX,Lost,2018-09-10
471994847,ProductX,Lost,2019-01-30
187333630,ProductX,Lost,2018-05-12
575104965,ProductX,Sold,2019-12-18
56359601,ProductX,Lost,2019-12-20
100582106,ProductX,Lost,2019-12-05
584877,ProductX,Lost,2019-08-25
568393550,ProductX,Sold,2019-02-07
686493383,ProductX,Lost,2018-07-21
683242,ProductX,Lost,2019-10-16
649806222,ProductX,Sold,2019-05-15
481341732,ProductX,Lost,2018-08-23
403459414,ProductX,Lost,2019-11-23
174052637,ProductX,Lost,2018-11-28
364494577,ProductX,Lost,2019-06-04
621433,ProductX,Sold,2019-05-11
465728,ProductX,Lost,2019-09-22
133326332,ProductX,Lost,2018-11-17
327927245,ProductX,Sold,2018-09-04
530444,ProductX,Lost,2019-04-11
529452832,ProductX,Lost,2019-01-10
694011448,ProductX,Sold,2019-05-11
425586245,ProductX,Lost,2019-05-31
669211938,ProductX,Sold,2019-07-14
638504956,ProductX,Lost,2019-12-04
625394047,ProductX,Lost,2019-05-14
586347422,ProductX,Sold,2019-02-01
595141137,ProductX,Lost,2018-02-11
699338,ProductX,Sold,2019-02-13
562207767,ProductX,Lost,2019-06-06
578415670,ProductX,Sold,2018-10-01
835172,ProductX,Lost,2019-02-04
556908976,ProductX,Lost,2019-09-12
456306686,ProductX,Lost,2018-10-10
762215,ProductX,Lost,2018-07-07
696874528,ProductX,Lost,2018-01-03
504593211,ProductX,Lost,2019-06-10
853676,ProductX,Lost,2018-03-07
625377146,ProductX,Sold,2019-03-25
599084510,ProductX,Lost,2018-01-19
626914261,ProductX,Lost,2019-11-22
479581996,ProductX,Sold,2019-07-19
625582827,ProductX,Sold,2018-10-17
570682446,ProductX,Lost,2018-08-13
554132478,ProductX,Sold,2018-05-15
